sku,_store,_attribute_set,_type,diamondprice,diamondtotalweight,gemstoneprice,gemstonetotalweight,goldprice,goldweight,grade,has_options,height,makingcharge,minimal_price,price,ringsize,status,tax_class_id,totalnoofdiamonds,totalnoofgemstone,vat,visibility,weight,width,_associated_sku,_associated_default_qty,_associated_position,_super_products_sku,_super_attribute_code,_super_attribute_option,_super_attribute_price_corr
RG0334A-vvs-ef-6,,jewel,simple,41200,0.4,0,0,8918.98,4.3,VVS-EF,0,0,3655,,54311.72,6,1,7,9,0,537.74,1,0,0,,,,,,,
RG0334A-vvs-ef-7,,jewel,simple,41200,0.4,0,0,9333.82,4.5,VVS-EF,0,0,3825,,54902.41,7,1,7,9,0,543.59,1,0,0,,,,,,,
RG0334A-vvs-ef-8,,jewel,simple,41200,0.4,0,0,9748.65,4.7,VVS-EF,0,0,3995,,55493.09,8,1,7,9,0,549.44,1,0,0,,,,,,,
RG0334A-vvs-ef-9,,jewel,simple,41200,0.4,0,0,10163.49,4.9,VVS-EF,0,0,4165,,56083.78,9,1,7,9,0,555.28,1,0,0,,,,,,,
RG0334A-vvs-ef-10,,jewel,simple,41200,0.4,0,0,10578.33,5.1,VVS-EF,0,0,4335,,56674.46,10,1,7,9,0,561.13,1,0,0,,,,,,,
RG0334A-vvs-ef-11,,jewel,simple,41200,0.4,0,0,10993.16,5.3,VVS-EF,0,0,4505,,57265.15,11,1,7,9,0,566.98,1,0,0,,,,,,,
RG0334A-vvs-ef-12,,jewel,simple,41200,0.4,0,0,11408,5.5,VVS-EF,0,0,4675,,57855.83,12,1,7,9,0,572.83,1,0,0,,,,,,,
RG0334A-vvs-ef-13,,jewel,simple,41200,0.4,0,0,11822.84,5.7,VVS-EF,0,0,4845,,58446.51,13,1,7,9,0,578.68,1,0,0,,,,,,,
RG0334A-vvs-ef-14,,jewel,simple,41200,0.4,0,0,12237.67,5.9,VVS-EF,0,0,5015,,59037.2,14,1,7,9,0,584.53,1,0,0,,,,,,,
RG0334A-vvs-ef-15,,jewel,simple,41200,0.4,0,0,12652.51,6.1,VVS-EF,0,0,5185,,59627.88,15,1,7,9,0,590.38,1,0,0,,,,,,,
RG0334A-vvs-ef-16,,jewel,simple,41200,0.4,0,0,13067.35,6.3,VVS-EF,0,0,5355,,60218.57,16,1,7,9,0,596.22,1,0,0,,,,,,,
RG0334A-vvs-ef-17,,jewel,simple,41200,0.4,0,0,13482.18,6.5,VVS-EF,0,0,5525,,60809.25,17,1,7,9,0,602.07,1,0,0,,,,,,,
RG0334A-vvs-ef-18,,jewel,simple,41200,0.4,0,0,13897.02,6.7,VVS-EF,0,0,5695,,61399.94,18,1,7,9,0,607.92,1,0,0,,,,,,,
RG0334A-vvs-ef-19,,jewel,simple,41200,0.4,0,0,14311.85,6.9,VVS-EF,0,0,5865,,61990.62,19,1,7,9,0,613.77,1,0,0,,,,,,,
RG0334A-vvs-ef-20,,jewel,simple,41200,0.4,0,0,14726.69,7.1,VVS-EF,0,0,5325,,61864.21,20,1,7,9,0,612.52,1,0,0,,,,,,,
RG0334A-vvs-ef-21,,jewel,simple,41200,0.4,0,0,15141.53,7.3,VVS-EF,0,0,5475,,62434.69,21,1,7,9,0,618.17,1,0,0,,,,,,,
RG0334A-vvs-ef-22,,jewel,simple,41200,0.4,0,0,15556.36,7.5,VVS-EF,0,0,5625,,63005.18,22,1,7,9,0,623.81,1,0,0,,,,,,,
RG0334A-vvs-ef-23,,jewel,simple,41200,0.4,0,0,15971.2,7.7,VVS-EF,0,0,5775,,63575.66,23,1,7,9,0,629.46,1,0,0,,,,,,,
RG0334A-vvs-ef-24,,jewel,simple,41200,0.4,0,0,16386.04,7.9,VVS-EF,0,0,5925,,64146.15,24,1,7,9,0,635.11,1,0,0,,,,,,,
RG0334A-vvs-ef-25,,jewel,simple,41200,0.4,0,0,16800.87,8.1,VVS-EF,0,0,6075,,64716.63,25,1,7,9,0,640.76,1,0,0,,,,,,,
RG0334A,,jewel,configurable,28000,0.4,0,0,11408,5.5,,1,0,4675,,44523.83,,1,7,9,0,440.83,4,0,0,,,,RG0334A-si-gh-5,grade,SI-GH,40389.04
RG0001A-si-gh-5,,jewel,simple,14060,0.19,0,0,6848.52,3.302,SI-GH,0,0,2806.7,,23952.37,5,1,7,2,0,237.15,1,0,0,,,,,,,
RG0001A-si-gh-6,,jewel,simple,14060,0.19,0,0,7263.33,3.502,SI-GH,0,0,2976.7,,24543.03,6,1,7,2,0,243,1,0,0,,,,,,,
RG0001A-si-gh-7,,jewel,simple,14060,0.19,0,0,7678.14,3.702,SI-GH,0,0,3146.7,,25133.69,7,1,7,2,0,248.85,1,0,0,,,,,,,
RG0001A-si-gh-8,,jewel,simple,14060,0.19,0,0,8092.95,3.902,SI-GH,0,0,3316.7,,25724.35,8,1,7,2,0,254.7,1,0,0,,,,,,,
RG0001A-si-gh-9,,jewel,simple,14060,0.19,0,0,8507.76,4.102,SI-GH,0,0,3486.7,,26315,9,1,7,2,0,260.54,1,0,0,,,,,,,
RG0001A-si-gh-10,,jewel,simple,14060,0.19,0,0,8922.57,4.302,SI-GH,0,0,3656.7,,26905.66,10,1,7,2,0,266.39,1,0,0,,,,,,,
RG0001A-si-gh-11,,jewel,simple,14060,0.19,0,0,9337.38,4.502,SI-GH,0,0,3826.7,,27496.32,11,1,7,2,0,272.24,1,0,0,,,,,,,
RG0001A-si-gh-12,,jewel,simple,14060,0.19,0,0,9752.19,4.702,SI-GH,0,0,3996.7,,28086.98,12,1,7,2,0,278.09,1,0,0,,,,,,,
RG0001A-si-gh-13,,jewel,simple,14060,0.19,0,0,10167,4.902,SI-GH,0,0,4166.7,,28677.64,13,1,7,2,0,283.94,1,0,0,,,,,,,
RG0001A-si-gh-14,,jewel,simple,14060,0.19,0,0,10581.81,5.102,SI-GH,0,0,4336.7,,29268.3,14,1,7,2,0,289.79,1,0,0,,,,,,,
RG0001A-si-gh-15,,jewel,simple,14060,0.19,0,0,10996.62,5.302,SI-GH,0,0,4506.7,,29858.95,15,1,7,2,0,295.63,1,0,0,,,,,,,
RG0001A-si-gh-16,,jewel,simple,14060,0.19,0,0,11411.43,5.502,SI-GH,0,0,4676.7,,30449.61,16,1,7,2,0,301.48,1,0,0,,,,,,,
RG0001A-si-gh-17,,jewel,simple,14060,0.19,0,0,11826.24,5.702,SI-GH,0,0,4846.7,,31040.27,17,1,7,2,0,307.33,1,0,0,,,,,,,
RG0001A-si-gh-18,,jewel,simple,14060,0.19,0,0,12241.05,5.902,SI-GH,0,0,5016.7,,31630.93,18,1,7,2,0,313.18,1,0,0,,,,,,,
RG0001A-si-gh-19,,jewel,simple,14060,0.19,0,0,12655.86,6.102,SI-GH,0,0,5186.7,,32221.59,19,1,7,2,0,319.03,1,0,0,,,,,,,
RG0001A-si-gh-20,,jewel,simple,14060,0.19,0,0,13070.67,6.302,SI-GH,0,0,5356.7,,32812.25,20,1,7,2,0,324.87,1,0,0,,,,,,,
RG0001A-si-gh-21,,jewel,simple,14060,0.19,0,0,13485.48,6.502,SI-GH,0,0,5526.7,,33402.9,21,1,7,2,0,330.72,1,0,0,,,,,,,
RG0001A-si-gh-22,,jewel,simple,14060,0.19,0,0,13900.29,6.702,SI-GH,0,0,5696.7,,33993.56,22,1,7,2,0,336.57,1,0,0,,,,,,,
RG0001A-si-gh-23,,jewel,simple,14060,0.19,0,0,14315.1,6.902,SI-GH,0,0,5866.7,,34584.22,23,1,7,2,0,342.42,1,0,0,,,,,,,
RG0001A-si-gh-24,,jewel,simple,14060,0.19,0,0,14729.91,7.102,SI-GH,0,0,5326.5,,34457.58,24,1,7,2,0,341.16,1,0,0,,,,,,,
RG0001A-si-gh-25,,jewel,simple,14060,0.19,0,0,15144.72,7.302,SI-GH,0,0,5476.5,,35028.04,25,1,7,2,0,346.81,1,0,0,,,,,,,
RG0001A-vvs-ef-5,,jewel,simple,19950,0.19,0,0,6848.52,3.302,VVS-EF,0,0,2806.7,,29901.27,5,1,7,2,0,296.05,1,0,0,,,,,,,
RG0001A-vvs-ef-6,,jewel,simple,19950,0.19,0,0,7263.33,3.502,VVS-EF,0,0,2976.7,,30491.93,6,1,7,2,0,301.9,1,0,0,,,,,,,
RG0001A-vvs-ef-7,,jewel,simple,19950,0.19,0,0,7678.14,3.702,VVS-EF,0,0,3146.7,,31082.59,7,1,7,2,0,307.75,1,0,0,,,,,,,
RG0001A-vvs-ef-8,,jewel,simple,19950,0.19,0,0,8092.95,3.902,VVS-EF,0,0,3316.7,,31673.25,8,1,7,2,0,313.6,1,0,0,,,,,,,
RG0001A-vvs-ef-9,,jewel,simple,19950,0.19,0,0,8507.76,4.102,VVS-EF,0,0,3486.7,,32263.9,9,1,7,2,0,319.44,1,0,0,,,,,,,
RG0001A-vvs-ef-10,,jewel,simple,19950,0.19,0,0,8922.57,4.302,VVS-EF,0,0,3656.7,,32854.56,10,1,7,2,0,325.29,1,0,0,,,,,,,
RG0001A-vvs-ef-11,,jewel,simple,19950,0.19,0,0,9337.38,4.502,VVS-EF,0,0,3826.7,,33445.22,11,1,7,2,0,331.14,1,0,0,,,,,,,
RG0001A-vvs-ef-12,,jewel,simple,19950,0.19,0,0,9752.19,4.702,VVS-EF,0,0,3996.7,,34035.88,12,1,7,2,0,336.99,1,0,0,,,,,,,
RG0001A-vvs-ef-13,,jewel,simple,19950,0.19,0,0,10167,4.902,VVS-EF,0,0,4166.7,,34626.54,13,1,7,2,0,342.84,1,0,0,,,,,,,
RG0001A-vvs-ef-14,,jewel,simple,19950,0.19,0,0,10581.81,5.102,VVS-EF,0,0,4336.7,,35217.2,14,1,7,2,0,348.69,1,0,0,,,,,,,
RG0001A-vvs-ef-15,,jewel,simple,19950,0.19,0,0,10996.62,5.302,VVS-EF,0,0,4506.7,,35807.85,15,1,7,2,0,354.53,1,0,0,,,,,,,
RG0001A-vvs-ef-16,,jewel,simple,19950,0.19,0,0,11411.43,5.502,VVS-EF,0,0,4676.7,,36398.51,16,1,7,2,0,360.38,1,0,0,,,,,,,
RG0001A-vvs-ef-17,,jewel,simple,19950,0.19,0,0,11826.24,5.702,VVS-EF,0,0,4846.7,,36989.17,17,1,7,2,0,366.23,1,0,0,,,,,,,
RG0001A-vvs-ef-18,,jewel,simple,19950,0.19,0,0,12241.05,5.902,VVS-EF,0,0,5016.7,,37579.83,18,1,7,2,0,372.08,1,0,0,,,,,,,
RG0001A-vvs-ef-19,,jewel,simple,19950,0.19,0,0,12655.86,6.102,VVS-EF,0,0,5186.7,,38170.49,19,1,7,2,0,377.93,1,0,0,,,,,,,
RG0001A-vvs-ef-20,,jewel,simple,19950,0.19,0,0,13070.67,6.302,VVS-EF,0,0,5356.7,,38761.15,20,1,7,2,0,383.77,1,0,0,,,,,,,
RG0001A-vvs-ef-21,,jewel,simple,19950,0.19,0,0,13485.48,6.502,VVS-EF,0,0,5526.7,,39351.8,21,1,7,2,0,389.62,1,0,0,,,,,,,
RG0001A-vvs-ef-22,,jewel,simple,19950,0.19,0,0,13900.29,6.702,VVS-EF,0,0,5696.7,,39942.46,22,1,7,2,0,395.47,1,0,0,,,,,,,
RG0001A-vvs-ef-23,,jewel,simple,19950,0.19,0,0,14315.1,6.902,VVS-EF,0,0,5866.7,,40533.12,23,1,7,2,0,401.32,1,0,0,,,,,,,
RG0001A-vvs-ef-24,,jewel,simple,19950,0.19,0,0,14729.91,7.102,VVS-EF,0,0,5326.5,,40406.48,24,1,7,2,0,400.06,1,0,0,,,,,,,
RG0001A-vvs-ef-25,,jewel,simple,19950,0.19,0,0,15144.72,7.302,VVS-EF,0,0,5476.5,,40976.94,25,1,7,2,0,405.71,1,0,0,,,,,,,
RG0001A,,jewel,configurable,14060,0.19,0,0,10167,4.902,,1,0,4166.7,,28677.64,,1,7,2,0,283.94,4,0,0,,,,RG0001A-si-gh-5,grade,SI-GH,23952.37
RG0222A-si-gh-5,,jewel,simple,16800,0.24,18302,2.49,4426.31,2.134,SI-GH,0,0,2027.3,,41971.16,5,1,7,27,9,415.56,1,0,0,,,,,,,
RG0222A-si-gh-6,,jewel,simple,16800,0.24,18302,2.49,4841.14,2.334,SI-GH,0,0,2217.3,,42582.05,6,1,7,27,9,421.6,1,0,0,,,,,,,
RG0222A-si-gh-7,,jewel,simple,16800,0.24,18302,2.49,5255.98,2.534,SI-GH,0,0,2407.3,,43192.93,7,1,7,27,9,427.65,1,0,0,,,,,,,
RG0222A-si-gh-8,,jewel,simple,16800,0.24,18302,2.49,5670.82,2.734,SI-GH,0,0,2597.3,,43803.82,8,1,7,27,9,433.7,1,0,0,,,,,,,
RG0222A-si-gh-9,,jewel,simple,16800,0.24,18302,2.49,6085.65,2.934,SI-GH,0,0,2787.3,,44414.7,9,1,7,27,9,439.75,1,0,0,,,,,,,
RG0222A-si-gh-10,,jewel,simple,16800,0.24,18302,2.49,6500.49,3.134,SI-GH,0,0,2663.9,,44709.05,10,1,7,27,9,442.66,1,0,0,,,,,,,
RG0222A-si-gh-11,,jewel,simple,16800,0.24,18302,2.49,6915.33,3.334,SI-GH,0,0,2833.9,,45299.74,11,1,7,27,9,448.51,1,0,0,,,,,,,
RG0222A-si-gh-12,,jewel,simple,16800,0.24,18302,2.49,7330.16,3.534,SI-GH,0,0,3003.9,,45890.42,12,1,7,27,9,454.36,1,0,0,,,,,,,
RG0222A-si-gh-13,,jewel,simple,16800,0.24,18302,2.49,7745,3.734,SI-GH,0,0,3173.9,,46481.11,13,1,7,27,9,460.21,1,0,0,,,,,,,
RG0222A-si-gh-14,,jewel,simple,16800,0.24,18302,2.49,8159.84,3.934,SI-GH,0,0,3343.9,,47071.79,14,1,7,27,9,466.06,1,0,0,,,,,,,
RG0222A-si-gh-15,,jewel,simple,16800,0.24,18302,2.49,8574.67,4.134,SI-GH,0,0,3513.9,,47662.48,15,1,7,27,9,471.91,1,0,0,,,,,,,
RG0222A-si-gh-16,,jewel,simple,16800,0.24,18302,2.49,8989.51,4.334,SI-GH,0,0,3683.9,,48253.16,16,1,7,27,9,477.75,1,0,0,,,,,,,
RG0222A-si-gh-17,,jewel,simple,16800,0.24,18302,2.49,9404.35,4.534,SI-GH,0,0,3853.9,,48843.85,17,1,7,27,9,483.6,1,0,0,,,,,,,
RG0222A-si-gh-18,,jewel,simple,16800,0.24,18302,2.49,9819.18,4.734,SI-GH,0,0,4023.9,,49434.53,18,1,7,27,9,489.45,1,0,0,,,,,,,
RG0222A-si-gh-19,,jewel,simple,16800,0.24,18302,2.49,10234.02,4.934,SI-GH,0,0,4193.9,,50025.22,19,1,7,27,9,495.3,1,0,0,,,,,,,
RG0222A-si-gh-20,,jewel,simple,16800,0.24,18302,2.49,10648.86,5.134,SI-GH,0,0,4363.9,,50615.9,20,1,7,27,9,501.15,1,0,0,,,,,,,
RG0222A-si-gh-21,,jewel,simple,16800,0.24,18302,2.49,11063.69,5.334,SI-GH,0,0,4533.9,,51206.59,21,1,7,27,9,507,1,0,0,,,,,,,
RG0222A-si-gh-22,,jewel,simple,16800,0.24,18302,2.49,11478.53,5.534,SI-GH,0,0,4703.9,,51797.27,22,1,7,27,9,512.84,1,0,0,,,,,,,
RG0222A-si-gh-23,,jewel,simple,16800,0.24,18302,2.49,11893.37,5.734,SI-GH,0,0,4873.9,,52387.96,23,1,7,27,9,518.69,1,0,0,,,,,,,
RG0222A-si-gh-24,,jewel,simple,16800,0.24,18302,2.49,12308.2,5.934,SI-GH,0,0,5043.9,,52978.64,24,1,7,27,9,524.54,1,0,0,,,,,,,
RG0222A-si-gh-25,,jewel,simple,16800,0.24,18302,2.49,12723.04,6.134,SI-GH,0,0,5213.9,,53569.33,25,1,7,27,9,530.39,1,0,0,,,,,,,
RG0222A-vvs-ef-5,,jewel,simple,24720,0.24,18302,2.49,4426.31,2.134,VVS-EF,0,0,2027.3,,49970.36,5,1,7,27,9,494.76,1,0,0,,,,,,,
RG0222A-vvs-ef-6,,jewel,simple,24720,0.24,18302,2.49,4841.14,2.334,VVS-EF,0,0,2217.3,,50581.25,6,1,7,27,9,500.8,1,0,0,,,,,,,
RG0222A-vvs-ef-7,,jewel,simple,24720,0.24,18302,2.49,5255.98,2.534,VVS-EF,0,0,2407.3,,51192.13,7,1,7,27,9,506.85,1,0,0,,,,,,,
RG0222A-vvs-ef-8,,jewel,simple,24720,0.24,18302,2.49,5670.82,2.734,VVS-EF,0,0,2597.3,,51803.02,8,1,7,27,9,512.9,1,0,0,,,,,,,
RG0222A-vvs-ef-9,,jewel,simple,24720,0.24,18302,2.49,6085.65,2.934,VVS-EF,0,0,2787.3,,52413.9,9,1,7,27,9,518.95,1,0,0,,,,,,,
RG0222A-vvs-ef-10,,jewel,simple,24720,0.24,18302,2.49,6500.49,3.134,VVS-EF,0,0,2663.9,,52708.25,10,1,7,27,9,521.86,1,0,0,,,,,,,
RG0222A-vvs-ef-11,,jewel,simple,24720,0.24,18302,2.49,6915.33,3.334,VVS-EF,0,0,2833.9,,53298.94,11,1,7,27,9,527.71,1,0,0,,,,,,,
RG0222A-vvs-ef-12,,jewel,simple,24720,0.24,18302,2.49,7330.16,3.534,VVS-EF,0,0,3003.9,,53889.62,12,1,7,27,9,533.56,1,0,0,,,,,,,
RG0222A-vvs-ef-13,,jewel,simple,24720,0.24,18302,2.49,7745,3.734,VVS-EF,0,0,3173.9,,54480.31,13,1,7,27,9,539.41,1,0,0,,,,,,,
RG0222A-vvs-ef-14,,jewel,simple,24720,0.24,18302,2.49,8159.84,3.934,VVS-EF,0,0,3343.9,,55070.99,14,1,7,27,9,545.26,1,0,0,,,,,,,
RG0222A-vvs-ef-15,,jewel,simple,24720,0.24,18302,2.49,8574.67,4.134,VVS-EF,0,0,3513.9,,55661.68,15,1,7,27,9,551.11,1,0,0,,,,,,,
RG0222A-vvs-ef-16,,jewel,simple,24720,0.24,18302,2.49,8989.51,4.334,VVS-EF,0,0,3683.9,,56252.36,16,1,7,27,9,556.95,1,0,0,,,,,,,
RG0222A-vvs-ef-17,,jewel,simple,24720,0.24,18302,2.49,9404.35,4.534,VVS-EF,0,0,3853.9,,56843.05,17,1,7,27,9,562.8,1,0,0,,,,,,,
RG0222A-vvs-ef-18,,jewel,simple,24720,0.24,18302,2.49,9819.18,4.734,VVS-EF,0,0,4023.9,,57433.73,18,1,7,27,9,568.65,1,0,0,,,,,,,
RG0222A-vvs-ef-19,,jewel,simple,24720,0.24,18302,2.49,10234.02,4.934,VVS-EF,0,0,4193.9,,58024.42,19,1,7,27,9,574.5,1,0,0,,,,,,,
RG0222A-vvs-ef-20,,jewel,simple,24720,0.24,18302,2.49,10648.86,5.134,VVS-EF,0,0,4363.9,,58615.1,20,1,7,27,9,580.35,1,0,0,,,,,,,
RG0222A-vvs-ef-21,,jewel,simple,24720,0.24,18302,2.49,11063.69,5.334,VVS-EF,0,0,4533.9,,59205.79,21,1,7,27,9,586.2,1,0,0,,,,,,,
RG0222A-vvs-ef-22,,jewel,simple,24720,0.24,18302,2.49,11478.53,5.534,VVS-EF,0,0,4703.9,,59796.47,22,1,7,27,9,592.04,1,0,0,,,,,,,
RG0222A-vvs-ef-23,,jewel,simple,24720,0.24,18302,2.49,11893.37,5.734,VVS-EF,0,0,4873.9,,60387.16,23,1,7,27,9,597.89,1,0,0,,,,,,,
RG0222A-vvs-ef-24,,jewel,simple,24720,0.24,18302,2.49,12308.2,5.934,VVS-EF,0,0,5043.9,,60977.84,24,1,7,27,9,603.74,1,0,0,,,,,,,
RG0222A-vvs-ef-25,,jewel,simple,24720,0.24,18302,2.49,12723.04,6.134,VVS-EF,0,0,5213.9,,61568.53,25,1,7,27,9,609.59,1,0,0,,,,,,,
RG0222A,,jewel,configurable,16800,0.24,18302,2.49,7745,3.734,,1,0,3173.9,,46481.11,,1,7,27,9,460.21,4,0,0,,,,RG0222A-si-gh-5,grade,SI-GH,41971.16
BR0043A-si-gh-2.2,,jewel,simple,68600,0.98,0,0,23985,11.564,SI-GH,0,55,8673,,102270.58,2.2,1,7,140,0,1012.58,1,0,55,,,,,,,
BR0043A-si-gh-2.3,,jewel,simple,68600,0.98,0,0,25022.05,12.064,SI-GH,0,55,9048,,103696.76,2.3,1,7,140,0,1026.7,1,0,55,,,,,,,
BR0043A-si-gh-2.4,,jewel,simple,68600,0.98,0,0,26059.11,12.564,SI-GH,0,55,9423,,105122.93,2.4,1,7,140,0,1040.82,1,0,55,,,,,,,
BR0043A-si-gh-2.5,,jewel,simple,68600,0.98,0,0,27096.16,13.064,SI-GH,0,55,9798,,106549.11,2.5,1,7,140,0,1054.94,1,0,55,,,,,,,
BR0043A-si-gh-2.6,,jewel,simple,68600,0.98,0,0,28133.22,13.564,SI-GH,0,55,10173,,107975.28,2.6,1,7,140,0,1069.06,1,0,55,,,,,,,
BR0043A-si-gh-2.7,,jewel,simple,68600,0.98,0,0,29170.27,14.064,SI-GH,0,55,10548,,109401.46,2.7,1,7,140,0,1083.18,1,0,55,,,,,,,
BR0043A-si-gh-2.8,,jewel,simple,68600,0.98,0,0,30207.33,14.564,SI-GH,0,55,10923,,110827.63,2.8,1,7,140,0,1097.3,1,0,55,,,,,,,
BR0043A-si-gh-2.9,,jewel,simple,68600,0.98,0,0,31244.38,15.064,SI-GH,0,55,11298,,112253.81,2.9,1,7,140,0,1111.42,1,0,55,,,,,,,
BR0043A-si-gh-2.10,,jewel,simple,68600,0.98,0,0,32281.44,15.564,SI-GH,0,55,11673,,113679.98,2.1,1,7,140,0,1125.54,1,0,55,,,,,,,
BR0043A-vvs-ef-2.2,,jewel,simple,100940,0.98,0,0,23985,11.564,VVS-EF,0,55,8673,,134933.98,2.2,1,7,140,0,1335.98,1,0,55,,,,,,,
BR0043A-vvs-ef-2.3,,jewel,simple,100940,0.98,0,0,25022.05,12.064,VVS-EF,0,55,9048,,136360.16,2.3,1,7,140,0,1350.1,1,0,55,,,,,,,
BR0043A-vvs-ef-2.4,,jewel,simple,100940,0.98,0,0,26059.11,12.564,VVS-EF,0,55,9423,,137786.33,2.4,1,7,140,0,1364.22,1,0,55,,,,,,,
BR0043A-vvs-ef-2.5,,jewel,simple,100940,0.98,0,0,27096.16,13.064,VVS-EF,0,55,9798,,139212.51,2.5,1,7,140,0,1378.34,1,0,55,,,,,,,
BR0043A-vvs-ef-2.6,,jewel,simple,100940,0.98,0,0,28133.22,13.564,VVS-EF,0,55,10173,,140638.68,2.6,1,7,140,0,1392.46,1,0,55,,,,,,,
BR0043A-vvs-ef-2.7,,jewel,simple,100940,0.98,0,0,29170.27,14.064,VVS-EF,0,55,10548,,142064.86,2.7,1,7,140,0,1406.58,1,0,55,,,,,,,
BR0043A-vvs-ef-2.8,,jewel,simple,100940,0.98,0,0,30207.33,14.564,VVS-EF,0,55,10923,,143491.03,2.8,1,7,140,0,1420.7,1,0,55,,,,,,,
BR0043A-vvs-ef-2.9,,jewel,simple,100940,0.98,0,0,31244.38,15.064,VVS-EF,0,55,11298,,144917.21,2.9,1,7,140,0,1434.82,1,0,55,,,,,,,
BR0043A-vvs-ef-2.10,,jewel,simple,100940,0.98,0,0,32281.44,15.564,VVS-EF,0,55,11673,,146343.38,2.1,1,7,140,0,1448.94,1,0,55,,,,,,,
BR0043A,,jewel,configurable,68600,0.98,0,0,23985,11.564,,1,55,8673,,102271,,1,7,140,0,1013,4,0,55,,,,BR0043A-si-gh-2.2,grade,SI-GH,102270.58
RG0200A-si-gh-5,,jewel,simple,1400,0.02,2120,2.65,3696.17,1.782,SI-GH,0,0,1692.9,,8998.16,5,1,7,2,1,89.09,1,0,0,,,,,,,
RG0200A-si-gh-6,,jewel,simple,1400,0.02,2120,2.65,4111,1.982,SI-GH,0,0,1882.9,,9609.04,6,1,7,2,1,95.14,1,0,0,,,,,,,
RG0200A-si-gh-7,,jewel,simple,1400,0.02,2120,2.65,4525.83,2.182,SI-GH,0,0,2072.9,,10219.92,7,1,7,2,1,101.19,1,0,0,,,,,,,
RG0200A-si-gh-8,,jewel,simple,1400,0.02,2120,2.65,4940.67,2.382,SI-GH,0,0,2262.9,,10830.8,8,1,7,2,1,107.24,1,0,0,,,,,,,
RG0200A-si-gh-9,,jewel,simple,1400,0.02,2120,2.65,5355.5,2.582,SI-GH,0,0,2452.9,,11441.68,9,1,7,2,1,113.28,1,0,0,,,,,,,
RG0200A-si-gh-10,,jewel,simple,1400,0.02,2120,2.65,5770.33,2.782,SI-GH,0,0,2642.9,,12052.57,10,1,7,2,1,119.33,1,0,0,,,,,,,
RG0200A-si-gh-11,,jewel,simple,1400,0.02,2120,2.65,6185.17,2.982,SI-GH,0,0,2832.9,,12663.45,11,1,7,2,1,125.38,1,0,0,,,,,,,
RG0200A-si-gh-12,,jewel,simple,1400,0.02,2120,2.65,6600,3.182,SI-GH,0,0,2704.7,,12952.95,12,1,7,2,1,128.25,1,0,0,,,,,,,
RG0200A-si-gh-13,,jewel,simple,1400,0.02,2120,2.65,7014.83,3.382,SI-GH,0,0,2874.7,,13543.63,13,1,7,2,1,134.1,1,0,0,,,,,,,
RG0200A-si-gh-14,,jewel,simple,1400,0.02,2120,2.65,7429.67,3.582,SI-GH,0,0,3044.7,,14134.31,14,1,7,2,1,139.94,1,0,0,,,,,,,
RG0200A-si-gh-15,,jewel,simple,1400,0.02,2120,2.65,7844.5,3.782,SI-GH,0,0,3214.7,,14724.99,15,1,7,2,1,145.79,1,0,0,,,,,,,
RG0200A-si-gh-16,,jewel,simple,1400,0.02,2120,2.65,8259.34,3.982,SI-GH,0,0,3384.7,,15315.68,16,1,7,2,1,151.64,1,0,0,,,,,,,
RG0200A-si-gh-17,,jewel,simple,1400,0.02,2120,2.65,8674.17,4.182,SI-GH,0,0,3554.7,,15906.36,17,1,7,2,1,157.49,1,0,0,,,,,,,
RG0200A-si-gh-18,,jewel,simple,1400,0.02,2120,2.65,9089,4.382,SI-GH,0,0,3724.7,,16497.04,18,1,7,2,1,163.34,1,0,0,,,,,,,
RG0200A-si-gh-19,,jewel,simple,1400,0.02,2120,2.65,9503.84,4.582,SI-GH,0,0,3894.7,,17087.72,19,1,7,2,1,169.19,1,0,0,,,,,,,
RG0200A-si-gh-20,,jewel,simple,1400,0.02,2120,2.65,9918.67,4.782,SI-GH,0,0,4064.7,,17678.4,20,1,7,2,1,175.03,1,0,0,,,,,,,
RG0200A-si-gh-21,,jewel,simple,1400,0.02,2120,2.65,10333.5,4.982,SI-GH,0,0,4234.7,,18269.08,21,1,7,2,1,180.88,1,0,0,,,,,,,
RG0200A-si-gh-22,,jewel,simple,1400,0.02,2120,2.65,10748.34,5.182,SI-GH,0,0,4404.7,,18859.77,22,1,7,2,1,186.73,1,0,0,,,,,,,
RG0200A-si-gh-23,,jewel,simple,1400,0.02,2120,2.65,11163.17,5.382,SI-GH,0,0,4574.7,,19450.45,23,1,7,2,1,192.58,1,0,0,,,,,,,
RG0200A-si-gh-24,,jewel,simple,1400,0.02,2120,2.65,11578,5.582,SI-GH,0,0,4744.7,,20041.13,24,1,7,2,1,198.43,1,0,0,,,,,,,
RG0200A-si-gh-25,,jewel,simple,1400,0.02,2120,2.65,11992.84,5.782,SI-GH,0,0,4914.7,,20631.81,25,1,7,2,1,204.28,1,0,0,,,,,,,
RG0200A-vvs-ef-5,,jewel,simple,2060,0.02,2120,2.65,3696.17,1.782,VVS-EF,0,0,1692.9,,9664.76,5,1,7,2,1,95.69,1,0,0,,,,,,,
RG0200A-vvs-ef-6,,jewel,simple,2060,0.02,2120,2.65,4111,1.982,VVS-EF,0,0,1882.9,,10275.64,6,1,7,2,1,101.74,1,0,0,,,,,,,
RG0200A-vvs-ef-7,,jewel,simple,2060,0.02,2120,2.65,4525.83,2.182,VVS-EF,0,0,2072.9,,10886.52,7,1,7,2,1,107.79,1,0,0,,,,,,,
